0.,0.,1.
0.9717173622658623,0.006105560599488651,-0.2360679774997898
0.8492618226775256,0.010672700606748353,0.5278640450004204
0.7058825042523529,0.01330714781068862,-0.7082039324993694
0.9981306625659233,0.025091042835423936,0.05572809000084078
0.5725674879341446,0.017993658203591674,0.819660112501051
0.9085319240767942,0.03426708187912376,-0.41640786499873883
0.9367642405714329,0.04122763077741754,0.34752415750147136
0.4582122870767175,0.02305167921691764,-0.8885438199983184
0.9906195825285777,0.056078004914554724,-0.12461179749810825
0.7674232736936482,0.04828217990714246,0.639320225002102
0.800513093880733,0.055415759621706646,-0.5967477524976914
0.9831245533459815,0.07426663094545267,0.16718427000252234
0.36350641765531205,0.02975792599226323,0.9311162925027361
0.9486855965119038,0.08366665278537704,-0.30495168499705727
0.8845034681440155,0.08361019451420697,0.45898033750314937
0.6262146136664661,0.0631669011034729,-0.7770876399966369
0.9942147447198718,0.10660192826533664,-0.013155617496423133
0.6563363344253403,0.07454801005192946,0.7507764050037835
0.8681292713485943,0.10413288573792939,-0.48529157249600985
0.9528224859494622,0.1203694724194712,0.2786404500042039
0.28616448380344167,0.03797917591530561,-0.9574275274955824
0.9717428553990431,0.13518621426571634,-0.19349550499538282
0.8127801263144321,0.11828206020042303,0.5704365175048309
0.7378116341638622,0.11211044535383616,-0.6656314599949553
0.982904740050966,0.15567681714530607,0.09830056250525843
0.4997688195399314,0.08237776623849836,0.8622325850054722
0.9141804998208372,0.15659218711652226,-0.3738353924943283
0.9065611658095908,0.16115666881642499,0.39009663000588546
0.5244008694855677,0.09662405136473096,-0.8459713474939008
0.9789760518284727,0.1867496696139335,-0.08203932499370126
0.7176208362969173,0.14157218794595486,0.6818926975065125
0.8156313450421938,0.16623858766555552,-0.5541752799932738
0.956811005428262,0.20128290753125422,0.20975674250693999
0.222701778028916,0.0483125963036886,0.9736887650071537
0.9417253652817046,0.21050055875645243,-0.26237921249264673
0.8430895395240774,0.19402269743149203,0.501552810007567
0.6603371273720106,0.15634048400193126,-0.7345151674922192
0.9712112405065173,0.236396647512674,0.029416855007980303
0.5905812954238782,0.1476864653647802,0.793348877508194
0.8684901244931956,0.22299036338018685,-0.4427190999915922
0.9157571781075277,0.24126966066627015,0.32121292250860733
0.3898041172045839,0.10532321001312034,-0.9148550549911647
0.9526847213533197,0.26384476489723757,-0.15092303249096517
0.7600749091420888,0.21565275481779478,0.6130089900092344
0.7511175708607464,0.21821982689828517,-0.6230589874905377
0.9489630937356651,0.2821769564206151,0.14087303500966186
0.4073928948571572,0.12393077553388518,0.9048050575098898
0.9009514485432855,0.28027016467600285,-0.33126291998991064
0.859161191861018,0.2732022952555418,0.4326691025102889
0.5662982533025229,0.18400145644028118,-0.8033988749894831
0.9483566854519085,0.3147411074411139,-0.03946685248928361
0.6528456662966406,0.22123009162116436,0.7244651700109443
0.8120190527234123,0.28086940983968445,-0.5116028074888561
0.9124767253428274,0.3220499851876871,0.2523292150113434
0.16898712926472578,0.06083911012335752,-0.9837387624884286
0.9157756537228027,0.3362141417375546,-0.21980673998822908
0.7857690815993702,0.29409968944857895,0.5441252825119705
0.6745410476240773,0.25731242084911227,-0.6919426949878016
0.9296527629810069,0.36133540790530416,0.07198932751239795
0.5103071247176587,0.20204488376475296,0.8359213500125975
0.8499581602197444,0.34271533725018466,-0.40014662748717456
0.8616934967478989,0.3537576911356079,0.363785395013025
0.4511889474914052,0.1885513987003265,-0.8722825824867471
0.9148142107738448,0.38906955151595835,-0.10835055998654752
0.6930189636516539,0.2998960853823349,0.655581462513652
0.7452533020666169,0.32807456725274037,-0.58048651498612
0.8972031020136945,0.40171425106648384,0.1834455075140795
0.29134170356461847,0.13264926455904663,0.9473775300143075
0.8688459979361995,0.4021995243667941,-0.288690447485493
