0,0,1
Sqrt[35/3]/4,Sqrt[35]/12,1/6
Sqrt[5]/6,Sqrt[5/3]/2,-2/3
0,Sqrt[3]/2,1/2
-Sqrt[2]/3,Sqrt[2/3],-1/3
-Sqrt[11/3]/4,Sqrt[11]/12,5/6
-1,0,0
-Sqrt[11/3]/4,-Sqrt[11]/12,-5/6
-Sqrt[2]/3,-Sqrt[2/3],1/3
0,-Sqrt[3]/2,-1/2
Sqrt[5]/6,-Sqrt[5/3]/2,2/3
Sqrt[35/3]/4,-Sqrt[35]/12,-1/6
